logo,empresa,ticker,mercado,comision,minimo,horario,fraccion,ticker.yf,Validado,Nombre,Sector
https://logos.xtb.com/ith_uk.svg,Ithaca Energy PLC,ITH.UK,London,-,10 GBP,-,No,ITH.L,True,Ithaca Energy plc,Energy
https://logos.xtb.com/itic_us.svg,Investors Title Co,ITIC.US,NewYork,-,10 USD,-,No,ITIC,True,Investors Title Company,Financial Services
https://logos.xtb.com/itm_uk.svg,ITM Power PLC,ITM.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,ITM.L,True,ITM Power Plc,Industrials
https://logos.xtb.com/itn_de.svg,Intertainment AG,ITN.DE,Frankfurt,-,10 EUR,-,No,ITN.DE,True,Intertainment AG,Communication Services
https://logos.xtb.com/itos_us.svg,Iteos Therapeutics Inc,ITOS.US,NewYork,-,10 USD,-,No,ITOS,False,False,False
https://logos.xtb.com/itp_fr.svg,Interparfums SA,ITP.FR,Paris,0 EUR*,10 EUR,09:00 - 17:30,Sí,ITP.PA,True,Interparfums SA,Consumer Defensive
https://logos.xtb.com/itri_us.svg,Itron Inc,ITRI.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,ITRI,True,"Itron, Inc.",Technology
https://logos.xtb.com/itrk_uk.svg,Intertek Group PLC,ITRK.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,ITRK.L,True,Intertek Group plc,Industrials
https://logos.xtb.com/itrm_us.svg,Iterum Therapeutics PLC,ITRM.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,ITRM,True,Iterum Therapeutics plc,Healthcare
https://logos.xtb.com/itrn_us.svg,Ituran Location and Control Ltd,ITRN.US,NewYork,-,10 USD,-,No,ITRN,True,Ituran Location and Control Ltd.,Technology
https://logos.xtb.com/itt1_us.svg,ITT Inc,ITT1.US,NewYork,-,10 USD,-,Sí,ITT1,False,False,False
https://logos.xtb.com/itub_us.svg,Itau Unibanco Holding SA - ADR,ITUB.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,ITUB,True,Itaú Unibanco Holding S.A.,Financial Services
https://logos.xtb.com/itv_uk.svg,ITV PLC,ITV.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,ITV.L,True,ITV plc,Communication Services
https://logos.xtb.com/itw_us.svg,Illinois Tool Works Inc,ITW.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,ITW,True,Illinois Tool Works Inc.,Industrials
https://logos.xtb.com/itx_es.svg,Industria de Diseno Textil SA,ITX.ES,Madrid,0 EUR*,10 EUR,09:00 - 17:30,Sí,ITX.MC,True,"Industria de Diseño Textil, S.A.",Consumer Cyclical
https://logos.xtb.com/iur_de.svg,Kap AG,IUR.DE,Frankfurt,-,10 EUR,-,No,IUR.DE,True,KAP AG,Industrials
https://logos.xtb.com/iva_us.svg,Inventiva SA,IVA.US,NewYork,-,10 USD,-,No,IVA,True,Inventiva S.A.,Healthcare
https://logos.xtb.com/ivca_us.svg,Investcorp AI Acquisition Corp,IVCA.US,NewYork,-,10 USD,-,No,IVCA,True,Investcorp AI Acquisition Corp.,No especificado
https://logos.xtb.com/ivda_us.svg,Iveda Solutions Inc,IVDA.US,NewYork,-,10 USD,-,No,IVDA,True,"Iveda Solutions, Inc.",Industrials
https://logos.xtb.com/ive_pl.svg,Investeko SA,IVE.PL,Warszawa,-,10 PLN,-,No,IVE.WA,True,"IVE.WA,0P0001BLE3,10",No especificado
https://logos.xtb.com/ivg_it.svg,Iveco Group NV,IVG.IT,Milan,0 EUR*,10 EUR,09:00 - 17:30,Sí,IVG.MI,True,Iveco Group N.V.,Industrials
https://logos.xtb.com/ivo_pl.svg,Incuvo SA,IVO.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,IVO.WA,True,"IVO.WA,0P0001LHS3,5822",No especificado
https://logos.xtb.com/ivp_us.svg,Inspire Veterinary Partners Inc,IVP.US,NewYork,-,10 USD,-,No,IVP,True,"Inspire Veterinary Partners, Inc.",Consumer Cyclical
https://logos.xtb.com/ivr_us.svg,Invesco Mortgage Capital Inc,IVR.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,IVR,True,Invesco Mortgage Capital Inc.,Real Estate
https://logos.xtb.com/ivu_de.svg,IVU Traffic Technologies AG,IVU.DE,Frankfurt,-,10 EUR,-,No,IVU.DE,True,IVU Traffic Technologies AG,Technology
https://logos.xtb.com/ivvd_us.svg,Invivyd Inc,IVVD.US,NewYork,-,10 USD,-,No,IVVD,True,"Invivyd, Inc.",Healthcare
https://logos.xtb.com/ivz_us.svg,Invesco Ltd,IVZ.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,IVZ,True,Invesco Ltd.,Financial Services
https://logos.xtb.com/iwg_uk.svg,IWG Plc,IWG.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,IWG.L,True,International Workplace Group plc,Real Estate
https://logos.xtb.com/iws_pl.svg,Iron Wolf Studio SA,IWS.PL,Warszawa,-,10 PLN,-,No,IWS.WA,True,"IWS.WA,0P0001O4V7,982",No especificado
https://logos.xtb.com/ix_us.svg,ORIX Corp,IX.US,NewYork,-,10 USD,-,No,IX,True,ORIX Corporation,Financial Services
https://logos.xtb.com/ixhl_us.svg,Incannex Healthcare Inc,IXHL.US,NewYork,-,10 USD,-,No,IXHL,True,Incannex Healthcare Inc.,Healthcare
https://logos.xtb.com/ixx_de.svg,init innovation in traffic systems SE,IXX.DE,Frankfurt,-,10 EUR,-,No,IXX.DE,True,init innovation in traffic systems SE,Technology
https://logos.xtb.com/izb_pl.svg,IZOBlok SA,IZB.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,IZB.WA,True,IZOBLOK S.A.,Consumer Cyclical
https://logos.xtb.com/izea_us.svg,IZEA Worldwide Inc,IZEA.US,NewYork,-,10 USD,-,No,IZEA,True,"IZEA Worldwide, Inc.",Communication Services
https://logos.xtb.com/izm_us.svg,ICZOOM Group Inc,IZM.US,NewYork,-,10 USD,-,No,IZM,True,ICZOOM Group Inc.,Technology
https://logos.xtb.com/izo_pl.svg,Izolacja Jarocin SA,IZO.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,No,IZO.WA,True,Izolacja Jarocin Spolka Akcyjna,Basic Materials
https://logos.xtb.com/izs_pl.svg,Izostal SA,IZS.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,IZS.WA,True,Izostal S.A.,Basic Materials
https://logos.xtb.com/j_us.svg,Jacobs Engineering Group Inc,J.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,J,True,Jacobs Solutions Inc.,Industrials
https://logos.xtb.com/jack_us.svg,Jack in the Box Inc,JACK.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JACK,True,Jack in the Box Inc.,Consumer Cyclical
https://logos.xtb.com/jacs_us.svg,Jackson Acquisition Company II,JACS.US,NewYork,-,10 USD,-,No,JACS,True,Jackson Acquisition Company II,Financial Services
https://logos.xtb.com/jagx_us.svg,Jaguar Health Inc,JAGX.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JAGX,True,"Jaguar Health, Inc.",Healthcare
https://logos.xtb.com/jakk_us.svg,JAKKS Pacific Inc,JAKK.US,NewYork,-,10 USD,-,No,JAKK,True,"JAKKS Pacific, Inc.",Consumer Cyclical
https://logos.xtb.com/jamf_us.svg,Jamf Holding Corp.,JAMF.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JAMF,True,Jamf Holding Corp,Technology
https://logos.xtb.com/janx_us.svg,Janux Therapeutics Inc,JANX.US,NewYork,-,10 USD,-,Sí,JANX,True,"Janux Therapeutics, Inc.",Healthcare
https://logos.xtb.com/jara_uk.svg,JPMorgan Global Core Real Assets Ltd,JARA.UK,London,-,10 GBP,-,No,JARA.L,True,JPMorgan Global Core Real Assets Ord,No especificado
https://logos.xtb.com/jazz_us.svg,Jazz Pharmaceuticals PLC,JAZZ.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JAZZ,True,Jazz Pharmaceuticals plc,Healthcare
https://logos.xtb.com/jbht_us.svg,JB Hunt Transport Services Inc,JBHT.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JBHT,True,"J.B. Hunt Transport Services, Inc.",Industrials
https://logos.xtb.com/jbi_us.svg,Janus International Group Inc,JBI.US,NewYork,-,10 USD,-,Sí,JBI,True,"Janus International Group, Inc.",Industrials
https://logos.xtb.com/jbl_us.svg,Jabil Inc,JBL.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JBL,True,Jabil Inc.,Technology
https://logos.xtb.com/jblu_us.svg,JetBlue Airways Corp,JBLU.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JBLU,True,JetBlue Airways Corporation,Industrials
https://logos.xtb.com/jbss_us.svg,John B Sanfilippo & Son Inc,JBSS.US,NewYork,-,10 USD,-,Sí,JBSS,True,"John B. Sanfilippo & Son, Inc.",Consumer Defensive
https://logos.xtb.com/jbtm_us.svg,JBT Marel Corp,JBTM.US,NewYork,-,10 USD,-,Sí,JBTM,True,JBT Marel Corporation,Industrials
https://logos.xtb.com/jci_us.svg,Johnson Controls International plc,JCI.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JCI,True,Johnson Controls International plc,Industrials
https://logos.xtb.com/jcq_fr.svg,Jacquet Metal Service SA,JCQ.FR,Paris,0 EUR*,10 EUR,09:00 - 17:30,Sí,JCQ.PA,True,Jacquet Metals SA,Basic Materials
https://logos.xtb.com/jd_uk.svg,JD Sports Fashion PLC,JD.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,JD.L,True,JD Sports Fashion Plc,Consumer Cyclical
https://logos.xtb.com/jd_us.svg,JD.com Inc. - ADR,JD.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JD,True,"JD.com, Inc.",Consumer Cyclical
https://logos.xtb.com/jdc_de.svg,JDC Group AG,JDC.DE,Frankfurt,-,10 EUR,-,No,JDC.DE,True,JDC Group AG,Financial Services
https://logos.xtb.com/jdep_nl.svg,JDE Peets NV,JDEP.NL,Amsterdam,-,10 EUR,-,No,JDEP.AS,True,JDE Peet's N.V.,Consumer Defensive
https://logos.xtb.com/jdw_uk.svg,J D Wetherspoon PLC,JDW.UK,London,-,10 GBP,-,No,JDW.L,True,J D Wetherspoon plc,Consumer Cyclical
https://logos.xtb.com/jdzg_us.svg,JIADE Ltd,JDZG.US,NewYork,-,10 USD,-,No,JDZG,True,JIADE Limited,Technology
https://logos.xtb.com/jef_us.svg,Jefferies Financial Group Inc,JEF.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JEF,True,Jefferies Financial Group Inc.,Financial Services
https://logos.xtb.com/jeld_us.svg,JELD-WEN Holding Inc,JELD.US,NewYork,-,10 USD,-,Sí,JELD,True,"JELD-WEN Holding, Inc.",Industrials
https://logos.xtb.com/jen_de.svg,Jenoptik AG,JEN.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,JEN.DE,True,Jenoptik AG,Technology
https://logos.xtb.com/jet2_uk.svg,Jet2 PLC,JET2.UK,London,-,10 GBP,-,No,JET2.L,True,Jet2 plc,Consumer Cyclical
https://logos.xtb.com/jfbr_us.svg,Jeffs Brands Ltd,JFBR.US,NewYork,-,10 USD,-,No,JFBR,True,Jeffs' Brands Ltd,Consumer Cyclical
https://logos.xtb.com/jfin_us.svg,Jiayin Group Inc,JFIN.US,NewYork,-,10 USD,-,No,JFIN,True,Jiayin Group Inc.,Communication Services
https://logos.xtb.com/jfn_ch.svg,Jungfraubahn Holding AG,JFN.CH,Zurich,-,10 CHF,-,No,JFN.SW,True,Jungfraubahn Holding AG,Industrials
https://logos.xtb.com/jg_us.svg,Aurora Mobile Ltd,JG.US,NewYork,-,10 USD,-,No,JG,True,Aurora Mobile Limited,Technology
https://logos.xtb.com/jhd_uk.svg,James Halstead PLC,JHD.UK,London,-,10 GBP,-,No,JHD.L,True,James Halstead plc,Industrials
https://logos.xtb.com/jhg_us.svg,Janus Henderson Group PLC,JHG.US,NewYork,-,10 USD,-,Sí,JHG,True,Janus Henderson Group plc,Financial Services
https://logos.xtb.com/jhx_us.svg,James Hardie Industries PLC,JHX.US,NewYork,-,10 USD,-,Sí,JHX,True,James Hardie Industries plc,Basic Materials
https://logos.xtb.com/jill_us.svg,JJill Inc,JILL.US,NewYork,-,10 USD,-,No,JILL,True,"J.Jill, Inc.",Consumer Cyclical
https://logos.xtb.com/jjb_pl.svg,Jujubee SA,JJB.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,JJB.WA,True,"JJB.WA,0P0001BLEN,9292",No especificado
https://logos.xtb.com/jjsf_us.svg,J & J Snack Foods Corp,JJSF.US,NewYork,-,10 USD,-,Sí,JJSF,True,J&J Snack Foods Corp.,Consumer Defensive
https://logos.xtb.com/jkhy_us.svg,Jack Henry & Associates Inc,JKHY.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JKHY,True,"Jack Henry & Associates, Inc.",Technology
https://logos.xtb.com/jks_us.svg,JinkoSolar Holding Co Ltd - ADR,JKS.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JKS,True,"JinkoSolar Holding Co., Ltd.",Technology
https://logos.xtb.com/jll_us.svg,Jones Lang LaSalle Inc,JLL.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JLL,True,Jones Lang LaSalle Incorporated,Real Estate
https://logos.xtb.com/jmat_uk.svg,Johnson Matthey PLC,JMAT.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,JMAT.L,True,Johnson Matthey Plc,Basic Materials
https://logos.xtb.com/jmia_us.svg,Jumia Technologies AG - ADR,JMIA.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JMIA,True,Jumia Technologies AG,Consumer Cyclical
https://logos.xtb.com/jmsb_us.svg,John Marshall Bancorp Inc,JMSB.US,NewYork,-,10 USD,-,No,JMSB,True,"John Marshall Bancorp, Inc.",Financial Services
https://logos.xtb.com/jmt_pt.svg,Jeronimo Martins SGPS SA,JMT.PT,Lisbon,0 EUR*,10 EUR,09:00 - 17:30,Sí,JMT.LS,True,"Jerónimo Martins, SGPS, S.A.",Consumer Defensive
https://logos.xtb.com/jnj_us.svg,Johnson & Johnson,JNJ.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JNJ,True,Johnson & Johnson,Healthcare
https://logos.xtb.com/jnpr_us.svg,Juniper Networks Inc,JNPR.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JNPR,False,False,False
https://logos.xtb.com/joby_us.svg,Joby Aviation Inc - class A,JOBY.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JOBY,True,"Joby Aviation, Inc.",Industrials
https://logos.xtb.com/joe_us.svg,St Joe Co,JOE.US,NewYork,-,10 USD,-,Sí,JOE,True,The St. Joe Company,Real Estate
https://logos.xtb.com/jout_us.svg,Johnson Outdoors Inc,JOUT.US,NewYork,-,10 USD,-,No,JOUT,True,Johnson Outdoors Inc.,Consumer Cyclical
https://logos.xtb.com/joyy_us.svg,JOYY Inc,JOYY.US,NewYork,-,10 USD,-,No,JOYY,True,JOYY Inc.,Communication Services
https://logos.xtb.com/jpm_us.svg,JPMorgan Chase & Co,JPM.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JPM,True,JPMorgan Chase & Co.,Financial Services
https://logos.xtb.com/jrc_pl.svg,JRC Group SA,JRC.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,JRC.WA,True,"JRC.WA,0P000151VK,158689",No especificado
https://logos.xtb.com/jrh_pl.svg,JR Holding Alternatywna Spolka Inwestycyjna SA,JRH.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,JRH.WA,True,JRH,Financial Services
https://logos.xtb.com/jrvr_us.svg,James River Group Holdings Ltd,JRVR.US,NewYork,-,10 USD,-,No,JRVR,True,"James River Group Holdings, Inc.",Financial Services
https://logos.xtb.com/jsg_uk.svg,Johnson Service Group PLC,JSG.UK,London,-,10 GBP,-,No,JSG.L,True,Johnson Service Group PLC,Industrials
https://logos.xtb.com/jst_de.svg,JOST Werke AG,JST.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,JST.DE,True,JOST Werke SE,Consumer Cyclical
https://logos.xtb.com/jsw_pl.svg,Jastrzebska Spolka Weglowa SA,JSW.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,JSW.WA,True,Jastrzebska Spólka Weglowa S.A.,Energy
https://logos.xtb.com/jtai_us.svg,Jet.AI Inc,JTAI.US,NewYork,-,10 USD,-,No,JTAI,True,Jet.AI Inc.,Technology
https://logos.xtb.com/jtc_uk.svg,JTC PLC,JTC.UK,London,-,10 GBP,-,No,JTC.L,True,JTC PLC,Financial Services
https://logos.xtb.com/jun3_de.svg,Jungheinrich AG Preference Shares - preference shares,JUN3.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,JUN3.DE,True,Jungheinrich Aktiengesellschaft,Industrials
https://logos.xtb.com/jup_uk.svg,Jupiter Fund Management PLC,JUP.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,JUP.L,True,Jupiter Fund Management Plc,Financial Services
https://logos.xtb.com/juve_it.svg,Juventus Football Club SpA,JUVE.IT,Milan,0 EUR*,10 EUR,09:00 - 17:30,Sí,JUVE.MI,True,Juventus Football Club S.p.A.,Communication Services
https://logos.xtb.com/jva_us.svg,Coffee Holding Co Inc,JVA.US,NewYork,-,10 USD,-,No,JVA,True,"Coffee Holding Co., Inc.",Consumer Defensive
https://logos.xtb.com/jwn_us.svg,Nordstrom Inc,JWN.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JWN,False,False,False
https://logos.xtb.com/jww_pl.svg,JWW Invest SA,JWW.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,JWW.WA,True,JWW Invest S.A.,Industrials
https://logos.xtb.com/jxg_us.svg,JX Luxventure Group Inc,JXG.US,NewYork,-,10 USD,-,No,JXG,True,JX Luxventure Group Inc.,Consumer Cyclical
https://logos.xtb.com/jxn_us.svg,Jackson Financial Inc - class A,JXN.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,JXN,True,Jackson Financial Inc.,Financial Services
https://logos.xtb.com/jy0_de.svg,ParTec AG,JY0.DE,Frankfurt,-,10 EUR,-,No,JY0.DE,True,ParTec AG,Technology
https://logos.xtb.com/jyd_us.svg,Jayud Global Logistics Ltd,JYD.US,NewYork,-,10 USD,-,No,JYD,True,Jayud Global Logistics Limited,Industrials
https://logos.xtb.com/jynt_us.svg,Joint Corp,JYNT.US,NewYork,-,10 USD,-,No,JYNT,True,The Joint Corp.,Healthcare
https://logos.xtb.com/jysk_dk.svg,Jyske Bank A/S,JYSK.DK,Copenhagen,0 EUR*,100 DKK,09:00 - 16:55,Sí,JYSK.CO,True,Jyske Bank A/S,Financial Services
https://logos.xtb.com/jzxn_us.svg,Jiuzi Holdings Inc,JZXN.US,NewYork,-,10 USD,-,No,JZXN,True,"Jiuzi Holdings, Inc.",Consumer Cyclical
https://logos.xtb.com/k2h_pl.svg,K2 Holding SA,K2H.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,K2H.WA,False,False,False
https://logos.xtb.com/k2i_pl.svg,K2 Internet SA,K2I.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,K2I.WA,True,K2 Holding S.A.,No especificado
https://logos.xtb.com/k2p_pl.svg,Kool2play SA,K2P.PL,Warszawa,-,10 PLN,-,No,K2P.WA,True,"K2P.WA,0P0001LRTU,43573",No especificado
https://logos.xtb.com/k_us.svg,Kellogg Co,K.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,K,False,False,False
https://logos.xtb.com/ka8_de.svg,Klassik Radio AG,KA8.DE,Frankfurt,-,10 EUR,-,No,KA8.DE,True,Klassik Radio AG,Communication Services
https://logos.xtb.com/kai_us.svg,Kadant Inc,KAI.US,NewYork,-,10 USD,-,Sí,KAI,True,Kadant Inc.,Industrials
https://logos.xtb.com/kala_us.svg,KALA BIO Inc,KALA.US,NewYork,-,10 USD,-,No,KALA,True,"KALA BIO, Inc.",Healthcare
https://logos.xtb.com/kalu_us.svg,Kaiser Aluminum Corp,KALU.US,NewYork,-,10 USD,-,No,KALU,True,Kaiser Aluminum Corporation,Basic Materials
https://logos.xtb.com/kalv_us.svg,Kalvista Pharmaceuticals Inc,KALV.US,NewYork,-,10 USD,-,Sí,KALV,True,"KalVista Pharmaceuticals, Inc.",Healthcare
https://logos.xtb.com/kap_uk.svg,NAK Kazatomprom AO - GDP,KAP.UK,London,0 EUR*,10 USD,09:00 - 17:30,Sí,KAP.L,True,National Atomic Company Kazatomprom JSC,Energy
https://logos.xtb.com/kar_us.svg,Openlane Inc,KAR.US,NewYork,-,10 USD,-,Sí,KAR,True,"OPENLANE, Inc.",Consumer Cyclical
https://logos.xtb.com/karo_us.svg,Karooooo Ltd,KARO.US,NewYork,-,10 USD,-,No,KARO,True,Karooooo Ltd.,Technology
https://logos.xtb.com/kb_us.svg,KB Financial Group Inc - ADR,KB.US,NewYork,-,10 USD,-,No,KB,True,KB Financial Group Inc.,Financial Services
https://logos.xtb.com/kbc_be.svg,KBC Group NV,KBC.BE,Brussels,0 EUR*,10 EUR,09:00 - 17:30,Sí,KBC.BR,True,KBC Group NV,Financial Services
https://logos.xtb.com/kbh_us.svg,KB Home,KBH.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,KBH,True,KB Home,Consumer Cyclical
https://logos.xtb.com/kbj_pl.svg,KBJ SA,KBJ.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,KBJ.WA,True,"KBJ.WA,0P0000UVXV,215",No especificado
https://logos.xtb.com/kbr_us.svg,KBR Inc,KBR.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,KBR,True,"KBR, Inc.",Industrials
https://logos.xtb.com/kbsx_us.svg,FST Ltd,KBSX.US,NewYork,-,10 USD,-,No,KBSX,True,FST Corp.,Basic Materials
https://logos.xtb.com/kbt_pl.svg,Klabater SA,KBT.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,KBT.WA,True,"KBT.WA,0P0001IL7R,300",No especificado
https://logos.xtb.com/kbx_de.svg,Knorr Bremse AG,KBX.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,KBX.DE,True,Knorr-Bremse AG,Consumer Cyclical
https://logos.xtb.com/kc_us.svg,Kingsoft Cloud Holdings Ltd - ADR,KC.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,KC,True,Kingsoft Cloud Holdings Limited,Technology
https://logos.xtb.com/kcc_no.svg,Klaveness Combination Carriers ASA,KCC.NO,Oslo,-,100 NOK,-,No,KCC.OL,True,Klaveness Combination Carriers ASA,Industrials
https://logos.xtb.com/kch_pl.svg,Krakchemia SA,KCH.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,KCH.WA,True,Krakchemia S.A.,Basic Materials
https://logos.xtb.com/kci_pl.svg,KCI SA,KCI.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,KCI.WA,True,KCI Spolka Akcyjna,Real Estate
https://logos.xtb.com/kco_de.svg,Kloeckner & Co SE - preference shares,KCO.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,KCO.DE,True,Klöckner & Co SE,Basic Materials
https://logos.xtb.com/kcr_fi.svg,Konecranes OYJ - class A,KCR.FI,Helsinki,0 EUR*,10 EUR,09:00 - 17:25,Sí,KCR.HE,True,Konecranes Plc,Industrials
https://logos.xtb.com/kd_us.svg,Kyndryl Holdings Inc,KD.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,KD,True,"Kyndryl Holdings, Inc.",Technology
https://logos.xtb.com/kdp_us.svg,Keurig Dr Pepper Inc,KDP.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,KDP,True,Keurig Dr Pepper Inc.,Consumer Defensive
https://logos.xtb.com/ke_us.svg,Kimball Electronics Inc,KE.US,NewYork,-,10 USD,-,No,KE,True,"Kimball Electronics, Inc.",Industrials
https://logos.xtb.com/kelya_us.svg,Kelly Services Inc,KELYA.US,NewYork,-,10 USD,-,Sí,KELYA,True,"Kelly Services, Inc.",Industrials
https://logos.xtb.com/kemira_fi.svg,Kemira Oyj,KEMIRA.FI,Helsinki,0 EUR*,10 EUR,09:00 - 17:25,Sí,KEMIRA.HE,True,Kemira Oyj,Basic Materials
https://logos.xtb.com/kempowr_fi.svg,Kempower Oyj,KEMPOWR.FI,Helsinki,0 EUR*,10 EUR,09:00 - 17:25,Sí,KEMPOWR.HE,True,Kempower Oyj,Industrials
https://logos.xtb.com/ken_us.svg,Kenon Holdings Ltd,KEN.US,NewYork,-,10 USD,-,No,KEN,True,Kenon Holdings Ltd.,Utilities
https://logos.xtb.com/kep_us.svg,Korea Electric Power Corp,KEP.US,NewYork,-,10 USD,-,No,KEP,True,Korea Electric Power Corporation,Utilities
https://logos.xtb.com/kequ_us.svg,Kewaunee Scientific Corp,KEQU.US,NewYork,-,10 USD,-,No,KEQU,True,Kewaunee Scientific Corporation,Consumer Cyclical
https://logos.xtb.com/ker_fr.svg,Kering SA,KER.FR,Paris,0 EUR*,10 EUR,09:00 - 17:30,Sí,KER.PA,True,Kering SA,Consumer Cyclical
https://logos.xtb.com/ker_pl.svg,Kernel Holding SA,KER.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,KER.WA,True,Kernel Holding S.A.,Consumer Defensive
https://logos.xtb.com/keskob_fi.svg,Kesko OYJ,KESKOB.FI,Helsinki,0 EUR*,10 EUR,09:00 - 17:25,Sí,KESKOB.HE,True,Kesko Oyj,Consumer Defensive
https://logos.xtb.com/ketl_uk.svg,Strix Group PLC,KETL.UK,London,-,10 GBP,-,No,KETL.L,True,Strix Group Plc,Technology
https://logos.xtb.com/kex_us.svg,Kirby Corp,KEX.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,KEX,True,Kirby Corporation,Industrials
https://logos.xtb.com/key_us.svg,KeyCorp,KEY.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,KEY,True,KeyCorp,Financial Services
https://logos.xtb.com/keys_us.svg,Keysight Technologies Inc,KEYS.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,KEYS,True,"Keysight Technologies, Inc.",Technology
https://logos.xtb.com/kfrc_us.svg,Kforce Inc,KFRC.US,NewYork,-,10 USD,-,Sí,KFRC,True,Kforce Inc.,Industrials
https://logos.xtb.com/kfs_us.svg,Kingsway Financial Services Inc,KFS.US,NewYork,-,10 USD,-,No,KFS,True,Kingsway Financial Services Inc.,Consumer Cyclical
https://logos.xtb.com/kfy_us.svg,Korn Ferry,KFY.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,KFY,True,Korn Ferry,Industrials
https://logos.xtb.com/kgc_us.svg,Kinross Gold Corp,KGC.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,KGC,True,Kinross Gold Corporation,Basic Materials
https://logos.xtb.com/kgf_uk.svg,Kingfisher PLC,KGF.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,KGF.L,True,Kingfisher plc,Consumer Cyclical
https://logos.xtb.com/kgh_pl.svg,KGHM Polska Miedz SA,KGH.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,KGH.WA,True,KGHM Polska Miedz S.A.,Basic Materials
https://logos.xtb.com/kgl_pl.svg,KGL SA,KGL.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,KGL.WA,True,KGL SA,Basic Materials
